(written by ASE)

102 atoms
2 atom types

0.0      15.497999999999999  xlo xhi
0.0      8.0814000000000004  ylo yhi
0.0      11.890857958913154  zlo zhi
-6.2236994763627582e-16     -3.8154476802796933  4.7083176334214203e-16  xy xz yz

Masses

1      26.981538493059151 # Al
2      55.844999985634189 # Fe

Atoms # atomic

     1   1      0.3752411931673893  8.1830560468864299e-17      2.0666311132591062
     2   1      11.307311126552916  3.8900120287327793e-16      9.8242268456540494
     3   1      8.1242411931673875      4.0407000000000002      2.0666311132591062
     4   1      3.5583111265529164      4.0407000000000002      9.8242268456540494
     5   1      3.9066035123053497  1.3239789185181038e-16       3.343709258046379
     6   1      7.7759488074149559  3.3843387149033175e-16      8.5471487008667744
     7   1      11.655603512305348      4.0407000000000002      3.3437092580463794
     8   1    0.026948807414956533      4.0407000000000002      8.5471487008667744
     9   1      1.6530062834986714   2.513770784483697e-16       6.348529064263734
    10   1      10.029546036221635  2.1945468489377245e-16      5.5423288946494207
    11   1        9.40200628349867      4.0407000000000002       6.348529064263734
    12   1      2.2805460362216348      4.0407000000000002      5.5423288946494207
    13   1     -1.0757879993302497  2.7312950591477662e-16      6.8978867019655201
    14   1      12.758340319050555  1.9770225742736556e-16      4.9929712569476337
    15   1        6.67321200066975      4.0407000000000002      6.8978867019655201
    16   1      5.0093403190505557      4.0407000000000002      4.9929712569476346
    17   1    0.074595600179102509  4.5265765727713552e-16      11.431870841699109
    18   1      11.607956719541201  1.8174106065006727e-17     0.45898711721404734
    19   1      7.8235956001791029      4.0407000000000002      11.431870841699107
    20   1      3.8589567195412031      4.0407000000000002       0.458987117214047
    21   1      4.2516658596719372  3.9064911404497532e-16      9.8658448485102443
    22   1      7.4308864600483675  8.0182649297166861e-17      2.0250131104029103
    23   1      12.000665859671937      4.0407000000000002      9.8658448485102443
    24   1     -0.3181135399516325      4.0407000000000002      2.0250131104029103
    25   1      5.8412761598601524  2.3541588167107106e-16      5.9454289794565769
    26   1     -1.9077238401398469      4.0407000000000002      5.9454289794565769
    27   1      1.7934284879118236   3.639058698871417e-16      9.1904441164439792
    28   1      9.8891238318084795  1.0692589345500052e-16      2.7004138424691773
    29   1       9.542428487911824      4.0407000000000002      9.1904441164439774
    30   1      2.1401238318084812      4.0407000000000002      2.7004138424691773
    31   1     -1.6736975302046218  3.7139209492428165e-16      9.3795087579906955
    32   1      13.356249849924925  9.9439668417860512e-17      2.5113492009224583
    33   1      6.0753024697953792      4.0407000000000002      9.3795087579906955
    34   1      5.6072498499249281      4.0407000000000002      2.5113492009224587
    35   1      2.4568004179528979      1.7552800800000001      1.3222634050311426
    36   1      9.2257519017674099      1.7552800800000006      10.568594553882011
    37   1      10.205800417952895      5.7959800800000005      1.3222634050311424
    38   1      1.4767519017674076      5.7959800800000005      10.568594553882013
    39   1      9.2257519017674081              6.32611992      10.568594553882011
    40   1      2.4568004179528975              6.32611992      1.3222634050311426
    41   1      1.4767519017674076      2.2854199200000007      10.568594553882013
    42   1      10.205800417952895      2.2854199200000003      1.3222634050311424
    43   1       5.272334610401205      1.7100242400000001      1.3091834612763382
    44   1      6.4102177093191015      1.7100242400000005      10.581674497636817
    45   1      13.021334610401205      5.7507242400000003      1.3091834612763376
    46   1     -1.3387822906808999      5.7507242400000003      10.581674497636817
    47   1      6.4102177093191015      6.3713757600000003      10.581674497636817
    48   1       5.272334610401205      6.3713757600000003      1.3091834612763384
    49   1     -1.3387822906808997      2.3306757600000005      10.581674497636817
    50   1      13.021334610401205      2.3306757600000001       1.309183461276338
    51   1      1.4707414404824986      1.7867975400000002      3.9751138156646673
    52   1      10.211810879237808      1.7867975400000005      7.9157441432484861
    53   1      9.2197414404824976      5.8274975399999995      3.9751138156646673
    54   1      2.4628108792378072      5.8274975399999995       7.915744143248487
    55   1      10.211810879237808       6.294602460000001      7.9157441432484861
    56   1      1.4707414404824979       6.294602460000001      3.9751138156646677
    57   1      2.4628108792378072      2.2539024600000008      7.9157441432484861
    58   1      9.2197414404824976      2.2539024600000004      3.9751138156646673
    59   1       6.367444444579812      1.8813499200000001      3.9192267832577752
    60   1      5.3151078751404937      1.8813499200000003      7.9716311756553795
    61   1      14.116444444579811      5.9220499200000001      3.9192267832577752
    62   1     -2.4338921248595069      5.9220499200000001      7.9716311756553804
    63   1      5.3151078751404928      6.2000500800000005      7.9716311756553804
    64   1       6.367444444579812      6.2000500800000005      3.9192267832577752
    65   1     -2.4338921248595065      2.1593500800000003      7.9716311756553786
    66   1      14.116444444579811      2.1593500799999998      3.9192267832577752
    67   1      3.8109072640582773      1.7762917200000004      5.6850191901563791
    68   1       7.871645055662027      1.7762917200000006      6.2058387687567746
    69   1      11.559907264058277      5.8169917199999999      5.6850191901563782
    70   1     0.12264505566202777      5.8169917199999999      6.2058387687567755
    71   1       7.871645055662027      6.3051082800000007      6.2058387687567746
    72   1      3.8109072640582773      6.3051082800000007      5.6850191901563791
    73   1     0.12264505566202821      2.2644082800000001      6.2058387687567755
    74   1      11.559907264058277      2.2644082800000001      5.6850191901563791
    75   1  -1.552813019352508e-16      2.0163093000000001  4.3456729665564619e-32
    76   1      7.7489999999999988      6.0570093000000007 -4.6802942440695196e-16
    77   1  -4.670886457010248e-16      6.0650906999999998  8.9954107948555065e-32
    78   1      7.7489999999999988      2.0243907000000001 -4.4679429170399628e-16
    79   2    -0.13356664817092659   1.799989831257009e-16      4.5458749976924988
    80   2      11.816118967891232  2.9083278021644127e-16       7.344982961220655
    81   2      7.6154333518290729      4.0407000000000002      4.5458749976924988
    82   2      4.0671189678912327      4.0407000000000002      7.3449829612206559
    83   2      3.8523853847218055  2.9323402220948614e-16       7.405626336811113
    84   2      7.8301669349985001  1.7759774113265603e-16      4.4852316221020416
    85   2      11.601385384721803      4.0407000000000002      7.4056263368111122
    86   2    0.081166934998499751      4.0407000000000002      4.4852316221020416
    87   2      -2.364351631956477  4.6541719806370747e-16      11.754113092385653
    88   2      14.046903951676784  5.4145652784346748e-18     0.13674486652750054
    89   2      5.3846483680435222      4.0407000000000002      11.754113092385653
    90   2      6.2979039516767834      4.0407000000000002     0.13674486652750051
    91   2      2.4794183529401383   4.643813681843548e-16      11.727953204876044
    92   2      9.2031339667801664  6.4503951577874137e-18     0.16290475403711088
    93   2      10.228418352940139      4.0407000000000002      11.727953204876041
    94   2      1.4541339667801678      4.0407000000000002     0.16290475403711072
    95   2      3.9006374062198645              2.37027462      3.3048261525207336
    96   2      7.7819149135004411              2.37027462      8.5860318063924215
    97   2      11.649637406219863      6.4109746200000002      3.3048261525207332
    98   2    0.032914913500440859      6.4109746200000002      8.5860318063924215
    99   2      7.7819149135004411      5.7111253800000004      8.5860318063924215
   100   2      3.9006374062198645      5.7111253800000004      3.3048261525207336
   101   2    0.032914913500441845      1.6704253800000002      8.5860318063924215
   102   2      11.649637406219863      1.6704253800000002      3.3048261525207332
